股票代码,现价,昨收,策略数量,策略名称
000065,,11.73,,
000700,,7.76,,
000737,,10.31,,
000868,,6.2,,
002185,,9.96,,
002205,,11.75,,
002210,,2.9,,
002263,,3.75,,
002467,,6.41,,
002721,,3.37,,
600152,,6.92,,
600241,,9.68,,
600595,,4.49,,
600643,,6.92,,
600743,,2.31,,
600960,,5.09,,
600961,,11.28,,
601718,,3.56,,
603316,,8.17,,
603871,,10.81,,
