股票代码,现价,昨收,策略数量,策略名称
000014,,12.43,,
000037,,10.56,,
000514,,5.15,,
000601,,6.12,,
000838,,3.01,,
001896,,5.39,,
002052,,12.42,,
002094,,9.25,,
002098,,9.96,,
002153,,9.32,,
002201,,8.26,,
002314,,3.22,,
002324,,11.45,,
002366,,9.83,,
002537,,11.17,,
002562,,5.96,,
002636,,12.47,,
002721,,4.42,,
003003,,12.68,,
600192,,11.5,,
600396,,3.85,,
600513,,11.89,,
600726,,2.79,,
600744,,6.7,,
600807,,3.36,,
600983,,11.89,,
603086,,10.67,,
603488,,8.75,,
605122,,12.96,,
605162,,9.39,,
605500,,9.97,,
