股票代码,现价,昨收,策略数量,策略名称
002361,,6.91,,
002370,,6.81,,
002644,,10.69,,
002774,,11.11,,
002793,,5.97,,
002887,,9.39,,
600117,,3.82,,
600500,,4.25,,
600829,,9.45,,
603229,,10.54,,
603839,,7.8,,
