股票代码,现价,昨收,策略数量,策略名称
000558,,7.37,,
002370,,7.4,,
002424,,6.53,,
002533,,11.06,,
002775,,4.84,,
002799,,10.16,,
002811,,11.66,,
600222,,6.82,,
600481,,6.13,,
600774,,12.46,,
600828,,5.12,,
