股票代码,现价,昨收,策略数量,策略名称
000037,,9.6,,
000601,,5.56,,
002201,,7.52,,
002562,,5.42,,
002636,,11.34,,
002908,,10.76,,
600119,,8.62,,
600191,,8.64,,
600231,,2.06,,
600267,,10.65,,
600423,,3.71,,
600475,,12.57,,
600744,,6.09,,
601003,,5.16,,
601208,,10.66,,
603601,,5.06,,
603676,,12.68,,
605162,,8.54,,
605500,,9.06,,
839680,,5.87,,
