股票代码,现价,昨收,策略数量,策略名称
000546,,5.51,,
000626,,7.9,,
000698,,4.38,,
000751,,3.53,,
000993,,11.23,,
002010,,6.52,,
002072,,6.31,,
002167,,11.86,,
002178,,7.79,,
002652,,3.62,,
600620,,7.74,,
600629,,9.57,,
600751,,4.1,,
600774,,10.92,,
600829,,9.24,,
601003,,6.13,,
603176,,6.3,,
830974,,9.96,,
